b_number,gene_name,solubility_pct,label,sequence_length,molecular_weight,isoelectric_point,gravy,aromaticity,instability_index,net_charge_at_ph7,fraction_charged,fraction_positive,fraction_negative,helix_fraction,turn_fraction,sheet_fraction,aa_pct_A,aa_pct_C,aa_pct_D,aa_pct_E,aa_pct_F,aa_pct_G,aa_pct_H,aa_pct_I,aa_pct_K,aa_pct_L,aa_pct_M,aa_pct_N,aa_pct_P,aa_pct_Q,aa_pct_R,aa_pct_S,aa_pct_T,aa_pct_V,aa_pct_W,aa_pct_Y
b0606,ahpF,76,Soluble,521,56176.4324,5.468559074401855,-0.12264875239923226,0.05758157389635317,28.105758157389623,-12,0.2380038387715931,0.10748560460652591,0.13051823416506717,0.3416506717850288,0.2840690978886756,0.36084452975047987,9.596928982725528,1.1516314779270633,5.950095969289827,7.1017274472168905,2.8790786948176583,9.404990403071018,1.9193857965451055,7.293666026871401,6.717850287907869,9.021113243761997,1.727447216890595,4.222648752399232,3.6468330134357005,3.2629558541266794,4.030710172744722,5.182341650671785,6.142034548944338,7.869481765834933,0.5758157389635317,2.3032629558541267
b0607,uspG,86,Soluble,142,15934.9905,6.02757053375244,-0.05281690140845073,0.04929577464788732,43.43169014084506,-5,0.2323943661971831,0.09859154929577464,0.13380281690140844,0.3098591549295775,0.2535211267605634,0.35915492957746475,7.746478873239437,0.0,5.633802816901408,7.746478873239437,4.225352112676056,4.225352112676056,7.042253521126761,5.633802816901408,2.112676056338028,10.56338028169014,2.816901408450704,2.816901408450704,3.5211267605633805,3.5211267605633805,7.746478873239437,9.154929577464788,2.816901408450704,11.971830985915492,0.0,0.704225352112676
b0608,ybdR,20,Insoluble,412,44175.0498,6.10686092376709,-0.01067961165048545,0.08009708737864078,36.03300970873786,-7,0.20145631067961164,0.09223300970873786,0.10922330097087378,0.3203883495145631,0.2766990291262136,0.3446601941747573,11.16504854368932,1.941747572815534,4.854368932038835,6.067961165048544,4.611650485436893,11.16504854368932,3.6407766990291264,6.310679611650485,5.58252427184466,8.009708737864077,1.2135922330097086,2.4271844660194173,5.58252427184466,4.611650485436893,3.6407766990291264,3.6407766990291264,3.6407766990291264,8.495145631067961,0.4854368932038835,2.912621359223301
b0610,rnk,95,Soluble,136,14926.8999,4.482573127746583,-0.028676470588235317,0.04411764705882353,49.30735294117647,-11,0.22794117647058823,0.07352941176470588,0.15441176470588236,0.375,0.286764705882353,0.35294117647058826,10.294117647058824,0.7352941176470589,7.352941176470588,8.088235294117647,0.7352941176470589,5.882352941176471,2.2058823529411766,5.147058823529412,1.4705882352941178,13.235294117647058,4.411764705882353,3.676470588235294,6.617647058823529,2.9411764705882355,5.882352941176471,5.147058823529412,4.411764705882353,8.088235294117647,0.7352941176470589,2.9411764705882355
b0611,rna,32,Insoluble,268,29617.255999999998,8.863065147399901,-0.4115671641791045,0.10074626865671643,42.35373134328357,6,0.23134328358208955,0.12686567164179105,0.1044776119402985,0.34328358208955223,0.291044776119403,0.3022388059701493,12.313432835820896,2.985074626865672,4.850746268656716,5.597014925373134,5.223880597014926,7.462686567164179,1.492537313432836,2.611940298507463,5.970149253731344,8.582089552238806,1.8656716417910448,4.850746268656716,5.223880597014926,3.7313432835820897,6.7164179104477615,6.7164179104477615,4.850746268656716,4.104477611940299,1.8656716417910448,2.985074626865672
b0613,citG,6,Insoluble,292,31644.0952,5.882517433166503,0.022602739726027363,0.05821917808219178,42.742123287671234,-4,0.18493150684931506,0.08561643835616438,0.09931506849315068,0.36986301369863017,0.2705479452054794,0.36986301369863017,10.616438356164384,2.3972602739726026,4.794520547945205,5.136986301369863,2.73972602739726,9.58904109589041,2.0547945205479454,4.4520547945205475,2.0547945205479454,16.438356164383563,2.73972602739726,3.4246575342465753,4.4520547945205475,4.4520547945205475,6.506849315068493,4.794520547945205,7.534246575342466,2.73972602739726,1.36986301369863,1.7123287671232876
b0615,citF,37,Insoluble,510,55172.0798,5.99460391998291,-0.09372549019607844,0.047058823529411764,37.29960784313725,-8,0.2235294117647059,0.10392156862745099,0.11960784313725491,0.30196078431372547,0.28627450980392155,0.34509803921568627,10.196078431372548,1.5686274509803921,6.2745098039215685,5.686274509803922,2.549019607843137,8.235294117647058,2.7450980392156863,6.078431372549019,3.3333333333333335,9.019607843137255,1.9607843137254901,3.9215686274509802,3.3333333333333335,4.313725490196078,7.0588235294117645,6.862745098039215,5.098039215686274,9.607843137254902,0.5882352941176471,1.5686274509803921
b0616,citE,21,Insoluble,302,33109.2624,5.53778896331787,-0.16523178807947023,0.046357615894039736,50.257947019867544,-7,0.2682119205298013,0.12251655629139073,0.1456953642384106,0.3675496688741722,0.25496688741721857,0.33112582781456956,12.913907284768213,0.6622516556291391,6.291390728476821,8.278145695364238,2.3178807947019866,6.622516556291391,1.9867549668874172,6.291390728476821,2.980132450331126,10.596026490066226,1.9867549668874172,3.3112582781456954,3.3112582781456954,3.3112582781456954,9.271523178807946,5.960264900662252,3.9735099337748343,7.6158940397351,0.33112582781456956,1.9867549668874172
b0617,citD,79,Soluble,98,10689.1593,4.589771461486817,0.027551020408163252,0.030612244897959186,25.654081632653057,-4,0.24489795918367346,0.10204081632653061,0.14285714285714285,0.326530612244898,0.2857142857142857,0.35714285714285715,11.224489795918368,2.0408163265306123,10.204081632653061,4.081632653061225,1.0204081632653061,6.122448979591836,0.0,9.183673469387756,3.061224489795918,12.244897959183673,2.0408163265306123,4.081632653061225,4.081632653061225,6.122448979591836,7.142857142857143,4.081632653061225,4.081632653061225,7.142857142857143,1.0204081632653061,1.0204081632653061
b0618,citC,85,Soluble,352,40076.741799999996,8.342676353454593,-0.14176136363636366,0.09090909090909091,40.48920454545455,3,0.22443181818181818,0.11647727272727272,0.10795454545454546,0.32386363636363635,0.21306818181818182,0.4005681818181818,8.522727272727273,2.272727272727273,3.6931818181818183,7.1022727272727275,4.545454545454546,4.261363636363637,3.125,7.1022727272727275,4.545454545454546,10.227272727272727,1.9886363636363635,3.977272727272727,4.261363636363637,3.977272727272727,7.1022727272727275,5.113636363636363,7.386363636363637,6.25,0.5681818181818182,3.977272727272727
b0620,citB,88,Soluble,226,25453.036399999997,6.504847526550292,-0.1774336283185841,0.07079646017699115,32.719911504424765,-2,0.23008849557522124,0.11061946902654868,0.11946902654867257,0.34513274336283184,0.22123893805309736,0.3761061946902655,9.29203539823009,0.8849557522123894,4.424778761061947,7.522123893805309,3.0973451327433628,6.1946902654867255,3.982300884955752,7.522123893805309,3.5398230088495577,11.061946902654867,3.0973451327433628,2.2123893805309733,5.3097345132743365,4.424778761061947,7.522123893805309,3.982300884955752,6.6371681415929205,5.3097345132743365,0.0,3.982300884955752
b0621,dcuC,7,Insoluble,461,48411.6703,8.256417655944826,1.075704989154013,0.08026030368763558,37.9304121475054,2,0.0911062906724512,0.04772234273318872,0.04338394793926247,0.35140997830802606,0.23861171366594358,0.46637744034707157,12.581344902386117,0.8676789587852495,1.9522776572668112,2.386117136659436,4.772234273318872,8.026030368763557,1.5184381778741864,10.629067245119305,3.036876355748373,11.713665943600867,5.422993492407809,1.735357917570499,4.1214750542299345,1.9522776572668112,1.735357917570499,8.026030368763557,5.856832971800434,10.412147505422993,0.43383947939262474,2.819956616052061
b0621,dcuC,4,Insoluble,461,48411.6703,8.256417655944826,1.075704989154013,0.08026030368763558,37.9304121475054,2,0.0911062906724512,0.04772234273318872,0.04338394793926247,0.35140997830802606,0.23861171366594358,0.46637744034707157,12.581344902386117,0.8676789587852495,1.9522776572668112,2.386117136659436,4.772234273318872,8.026030368763557,1.5184381778741864,10.629067245119305,3.036876355748373,11.713665943600867,5.422993492407809,1.735357917570499,4.1214750542299345,1.9522776572668112,1.735357917570499,8.026030368763557,5.856832971800434,10.412147505422993,0.43383947939262474,2.819956616052061
b0622,crcA,9,Insoluble,186,21769.2935,6.062299156188964,-0.3263440860215054,0.2043010752688172,28.631182795698923,-2,0.17204301075268819,0.08064516129032258,0.0913978494623656,0.25268817204301075,0.28494623655913975,0.42473118279569894,8.064516129032258,0.0,4.301075268817204,4.838709677419355,7.526881720430108,8.602150537634408,2.150537634408602,4.838709677419355,3.763440860215054,5.913978494623656,2.6881720430107525,6.451612903225806,5.376344086021505,3.225806451612903,4.301075268817204,3.763440860215054,5.913978494623656,5.376344086021505,6.451612903225806,6.451612903225806
b0624,crcB,20,Insoluble,127,13777.1332,9.489955711364747,0.9645669291338582,0.14960629921259844,26.132283464566925,2,0.06299212598425197,0.03937007874015748,0.023622047244094488,0.31496062992125984,0.2440944881889764,0.5196850393700787,10.236220472440944,0.7874015748031497,0.7874015748031497,1.5748031496062993,11.023622047244094,11.023622047244094,1.5748031496062993,6.299212598425197,0.7874015748031497,15.748031496062993,3.1496062992125986,3.937007874015748,2.3622047244094486,2.3622047244094486,3.1496062992125986,6.299212598425197,8.661417322834646,6.299212598425197,3.937007874015748,0.0
b0627,tatE,127,Soluble,67,7024.2093,9.049958992004395,0.12238805970149252,0.02985074626865672,7.55820895522388,2,0.29850746268656714,0.16417910447761194,0.13432835820895522,0.5223880597014926,0.23880597014925375,0.34328358208955223,14.925373134328359,0.0,8.955223880597014,4.477611940298507,2.985074626865672,10.447761194029852,1.492537313432836,4.477611940298507,14.925373134328359,14.925373134328359,2.985074626865672,1.492537313432836,0.0,1.492537313432836,1.492537313432836,2.985074626865672,4.477611940298507,7.462686567164179,0.0,0.0
b0628,lipA,9,Insoluble,321,36071.3433,8.084158134460449,-0.32959501557632404,0.059190031152647975,41.36105919003115,2,0.26791277258566976,0.13707165109034267,0.1308411214953271,0.34579439252336447,0.25233644859813087,0.3146417445482866,9.657320872274143,2.4922118380062304,6.230529595015576,6.853582554517134,3.115264797507788,5.607476635514018,3.426791277258567,5.607476635514018,5.607476635514018,8.09968847352025,4.361370716510903,3.115264797507788,6.542056074766355,2.803738317757009,8.09968847352025,3.7383177570093458,4.984423676012461,6.853582554517134,0.6230529595015576,2.1806853582554515
b0629,ybeF,19,Insoluble,317,35959.9349,5.847390937805175,-0.039116719242902234,0.08201892744479496,47.27353312302839,-6,0.1892744479495268,0.08517350157728706,0.10410094637223975,0.277602523659306,0.28391167192429023,0.41009463722397477,5.678233438485805,1.2618296529968454,5.3627760252365935,5.047318611987381,5.3627760252365935,3.470031545741325,2.8391167192429023,9.779179810725552,3.1545741324921135,11.987381703470032,1.8927444794952681,6.624605678233438,5.993690851735016,5.3627760252365935,5.3627760252365935,6.94006309148265,5.678233438485805,5.3627760252365935,0.31545741324921134,2.5236593059936907
b0630,lipB,52,Soluble,213,23882.261700000003,5.864499473571777,-0.17793427230046951,0.07042253521126761,47.705633802816905,-4,0.20657276995305165,0.09389671361502347,0.11267605633802817,0.323943661971831,0.26760563380281693,0.3755868544600939,6.572769953051643,1.408450704225352,4.694835680751174,6.572769953051643,2.347417840375587,7.981220657276995,2.816901408450704,6.572769953051643,3.755868544600939,12.206572769953052,3.2863849765258215,4.694835680751174,6.103286384976526,5.633802816901408,5.633802816901408,3.2863849765258215,5.164319248826291,6.572769953051643,0.9389671361502347,3.755868544600939
b0631,ybeD,100,Soluble,87,9827.2259,5.4970922470092765,-0.16551724137931034,0.06896551724137931,31.527586206896547,-3,0.21839080459770116,0.09195402298850575,0.12643678160919541,0.3218390804597701,0.22988505747126436,0.4367816091954023,3.4482758620689653,0.0,3.4482758620689653,9.195402298850574,2.2988505747126435,4.597701149425287,3.4482758620689653,5.747126436781609,6.896551724137931,9.195402298850574,3.4482758620689653,3.4482758620689653,6.896551724137931,4.597701149425287,2.2988505747126435,4.597701149425287,9.195402298850574,12.64367816091954,0.0,4.597701149425287
b0632,dacA,8,Insoluble,403,44443.437699999995,8.309990882873539,-0.13697270471464024,0.09181141439205956,19.96848635235732,2,0.20843672456575682,0.10669975186104218,0.10173697270471464,0.3200992555831266,0.3002481389578164,0.36476426799007444,8.6848635235732,0.49627791563275436,6.20347394540943,3.970223325062035,5.2109181141439205,8.6848635235732,1.7369727047146402,6.20347394540943,6.451612903225806,9.181141439205955,3.7220843672456576,5.707196029776675,3.225806451612903,4.218362282878412,4.218362282878412,6.20347394540943,5.459057071960298,6.451612903225806,1.2406947890818858,2.729528535980149
b0635,mrdA,8,Insoluble,633,70855.71530000001,8.804463386535648,-0.3533965244865719,0.09636650868878358,31.60949447077409,5,0.21958925750394945,0.11374407582938388,0.10584518167456557,0.29699842022116907,0.2890995260663507,0.3759873617693523,8.846761453396525,0.0,5.845181674565561,4.739336492890995,2.6856240126382307,7.740916271721959,2.3696682464454977,5.529225908372828,5.213270142180095,8.688783570300158,2.211690363349131,5.371248025276461,5.529225908372828,3.949447077409163,6.161137440758294,4.423380726698262,6.003159557661927,7.740916271721959,1.5797788309636651,5.371248025276461
b0636,ybeA,17,Insoluble,155,17340.9006,8.7092435836792,-0.3090322580645162,0.07096774193548387,47.432903225806456,2,0.25806451612903225,0.13548387096774195,0.12258064516129032,0.3870967741935484,0.2645161290322581,0.34838709677419355,9.67741935483871,0.6451612903225806,5.161290322580645,7.096774193548387,1.935483870967742,7.096774193548387,1.935483870967742,5.161290322580645,7.096774193548387,12.258064516129032,2.5806451612903225,1.935483870967742,7.741935483870968,3.225806451612903,6.451612903225806,4.516129032258065,5.161290322580645,5.161290322580645,3.225806451612903,1.935483870967742
b0637,ybeB,95,Soluble,105,11582.1047,4.519518470764161,0.03428571428571428,0.03809523809523809,42.53142857142856,-9,0.2571428571428571,0.08571428571428572,0.17142857142857143,0.30476190476190473,0.2857142857142857,0.3619047619047619,5.714285714285714,1.9047619047619047,10.476190476190476,6.666666666666667,0.9523809523809523,7.619047619047619,2.857142857142857,9.523809523809524,4.761904761904762,9.523809523809524,3.8095238095238093,0.9523809523809523,0.9523809523809523,5.714285714285714,3.8095238095238093,8.571428571428571,2.857142857142857,10.476190476190476,1.9047619047619047,0.9523809523809523
b0638,cobC,35,Insoluble,203,23308.2011,5.841081809997559,-0.2137931034482759,0.08866995073891626,32.936945812807885,-7,0.1921182266009852,0.07881773399014778,0.11330049261083744,0.3054187192118227,0.23645320197044334,0.35467980295566504,8.866995073891626,1.477832512315271,4.433497536945813,6.896551724137931,4.433497536945813,5.911330049261084,5.41871921182266,6.403940886699507,0.49261083743842365,11.330049261083744,2.955665024630542,4.926108374384237,2.955665024630542,7.389162561576355,7.389162561576355,5.41871921182266,3.4482758620689653,5.41871921182266,2.955665024630542,1.477832512315271
b0639,nadD,89,Soluble,213,24527.639799999997,5.456963920593262,-0.45727699530516436,0.0892018779342723,48.917370892018766,-8,0.20657276995305165,0.08450704225352113,0.12206572769953052,0.3192488262910798,0.25821596244131456,0.38497652582159625,6.103286384976526,0.9389671361502347,4.225352112676056,7.981220657276995,2.816901408450704,4.694835680751174,3.755868544600939,6.103286384976526,3.2863849765258215,13.145539906103286,1.408450704225352,4.694835680751174,9.389671361502348,7.042253521126761,5.164319248826291,2.816901408450704,6.572769953051643,3.755868544600939,1.8779342723004695,4.225352112676056
b0640,holA,35,Insoluble,343,38703.2219,6.512350273132324,-0.09854227405247817,0.061224489795918366,40.5603498542274,-2,0.19825072886297376,0.09620991253644315,0.10204081632653061,0.4139941690962099,0.21574344023323616,0.3819241982507289,10.787172011661808,1.4577259475218658,4.373177842565598,5.830903790087463,2.623906705539359,4.373177842565598,2.623906705539359,2.3323615160349855,2.9154518950437316,20.408163265306122,1.4577259475218658,4.956268221574344,3.7900874635568513,8.454810495626822,6.705539358600583,4.081632653061225,4.664723032069971,4.664723032069971,2.0408163265306123,1.4577259475218658
b0641,rlpB,81,Soluble,193,21356.295199999997,8.730389213562013,-0.2518134715025907,0.0466321243523316,31.095854922279784,2,0.23834196891191708,0.12435233160621761,0.11398963730569948,0.32124352331606215,0.27979274611398963,0.37305699481865284,8.808290155440414,0.5181347150259067,7.253886010362694,4.1450777202072535,2.0725388601036268,4.66321243523316,0.5181347150259067,5.699481865284974,4.66321243523316,10.362694300518134,4.1450777202072535,4.1450777202072535,5.181347150259067,4.1450777202072535,7.772020725388601,6.7357512953367875,9.844559585492227,6.7357512953367875,0.5181347150259067,2.0725388601036268
